22291698,0.00,1880
22292698,0.00,1948
22293698,0.00,1948
22294699,0.00,1948
22295699,0.00,1948
22296700,0.00,1948
22297700,0.00,1948
22298700,0.00,1948
22299700,0.00,2012
22300701,0.00,2012
22301701,0.00,2012
22302702,0.00,2012
22303702,0.00,2012
22304702,0.00,2012
22305703,1.00,2012
22306703,0.00,2012
22307703,0.00,2012
22308704,0.00,2012
22309704,1.00,2012
22310704,0.00,2012
22311704,1.00,2012
22312705,0.00,2012
22313705,0.00,2012
22314705,0.00,2012
